Company Name,Location,Year,Month,Gross Floor Area (m²),Monthly Electricity Use (kWh),Electricity Use Intensity (kWh/m²),Operating Hours per Week,Number of Employees
AutoTech Innovators,"Hamilton, ON",2023,December,18000,251899.79123173300,209.91649269311100,126,330
SmartHousing Inc.,"Hamilton, ON",2020,January,25000,252150.31315240100,210.12526096033400,140,600
SmartHousing Inc.,"Hamilton, ON",2020,February,25000,252400.83507306900,210.3340292275570,140,600
SmartHousing Inc.,"Hamilton, ON",2020,March,25000,252651.35699373700,210.54279749478100,140,600
SmartHousing Inc.,"Hamilton, ON",2020,April,25000,252901.878914405,210.7515657620040,140,600
SmartHousing Inc.,"Hamilton, ON",2020,May,25000,253152.40083507300,210.96033402922800,140,600
SmartHousing Inc.,"Hamilton, ON",2020,June,25000,253402.9227557410,211.16910229645100,140,600
SmartHousing Inc.,"Hamilton, ON",2020,July,25000,253653.44467640900,211.37787056367400,140,600
SmartHousing Inc.,"Hamilton, ON",2020,August,25000,253903.96659707700,211.5866388308980,140,600
SmartHousing Inc.,"Hamilton, ON",2020,September,25000,254154.48851774500,211.79540709812100,140,600
SmartHousing Inc.,"Hamilton, ON",2020,October,25000,254405.01043841300,212.00417536534400,140,600
SmartHousing Inc.,"Hamilton, ON",2020,November,25000,254655.53235908100,212.21294363256800,140,600
SmartHousing Inc.,"Hamilton, ON",2020,December,25000,254906.05427974900,212.42171189979100,140,600
SmartHousing Inc.,"Hamilton, ON",2021,January,25000,255156.57620041800,212.6304801670150,145,610
SmartHousing Inc.,"Hamilton, ON",2021,February,25000,255407.0981210860,212.839248434238,145,610
SmartHousing Inc.,"Hamilton, ON",2021,March,25000,255657.62004175400,213.0480167014610,145,610
SmartHousing Inc.,"Hamilton, ON",2021,April,25000,255908.1419624220,213.25678496868500,145,610
SmartHousing Inc.,"Hamilton, ON",2021,May,25000,256158.6638830900,213.46555323590800,145,610
SmartHousing Inc.,"Hamilton, ON",2021,June,25000,256409.1858037580,213.67432150313200,145,610
SmartHousing Inc.,"Hamilton, ON",2021,July,25000,256659.70772442600,213.8830897703550,145,610
SmartHousing Inc.,"Hamilton, ON",2021,August,25000,256910.22964509400,214.09185803757800,145,610
SmartHousing Inc.,"Hamilton, ON",2021,September,25000,257160.75156576200,214.30062630480200,145,610
SmartHousing Inc.,"Hamilton, ON",2021,October,25000,257411.27348643000,214.50939457202500,145,610
SmartHousing Inc.,"Hamilton, ON",2021,November,25000,257661.79540709800,214.71816283924800,145,610
SmartHousing Inc.,"Hamilton, ON",2021,December,25000,257912.31732776600,214.9269311064720,145,610
SmartHousing Inc.,"Hamilton, ON",2022,January,25000,258162.83924843400,215.13569937369500,150,620
SmartHousing Inc.,"Hamilton, ON",2022,February,25000,258413.3611691020,215.3444676409190,150,620
SmartHousing Inc.,"Hamilton, ON",2022,March,25000,258663.88308977000,215.55323590814200,150,620
SmartHousing Inc.,"Hamilton, ON",2022,April,25000,258914.4050104380,215.76200417536500,150,620
SmartHousing Inc.,"Hamilton, ON",2022,May,25000,259164.92693110600,215.97077244258900,150,620
SmartHousing Inc.,"Hamilton, ON",2022,June,25000,259415.4488517750,216.1795407098120,150,620
SmartHousing Inc.,"Hamilton, ON",2022,July,25000,259665.97077244300,216.38830897703500,150,620
SmartHousing Inc.,"Hamilton, ON",2022,August,25000,259916.49269311100,216.59707724425900,150,620
SmartHousing Inc.,"Hamilton, ON",2022,September,25000,260167.0146137790,216.80584551148200,150,620
SmartHousing Inc.,"Hamilton, ON",2022,October,25000,260417.53653444700,217.01461377870600,150,620
SmartHousing Inc.,"Hamilton, ON",2022,November,25000,260668.05845511500,217.22338204592900,150,620
SmartHousing Inc.,"Hamilton, ON",2022,December,25000,260918.58037578300,217.43215031315200,150,620
SmartHousing Inc.,"Hamilton, ON",2023,January,25000,261169.10229645100,217.6409185803760,155,630
SmartHousing Inc.,"Hamilton, ON",2023,February,25000,261419.624217119,217.84968684759900,155,630
SmartHousing Inc.,"Hamilton, ON",2023,March,25000,261670.14613778700,218.05845511482300,155,630
SmartHousing Inc.,"Hamilton, ON",2023,April,25000,261920.6680584550,218.26722338204600,155,630
SmartHousing Inc.,"Hamilton, ON",2023,May,25000,262171.1899791230,218.4759916492690,155,630
SmartHousing Inc.,"Hamilton, ON",2023,June,25000,262421.71189979100,218.68475991649300,155,630
SmartHousing Inc.,"Hamilton, ON",2023,July,25000,262672.2338204590,218.89352818371600,155,630
SmartHousing Inc.,"Hamilton, ON",2023,August,25000,262922.75574112700,219.10229645093900,155,630
SmartHousing Inc.,"Hamilton, ON",2023,September,25000,263173.2776617950,219.31106471816300,155,630
SmartHousing Inc.,"Hamilton, ON",2023,October,25000,263423.79958246300,219.51983298538600,155,630
SmartHousing Inc.,"Hamilton, ON",2023,November,25000,263674.32150313200,219.72860125261000,155,630
SmartHousing Inc.,"Hamilton, ON",2023,December,25000,263924.8434238000,219.937369519833,155,630
EcoLogistics,"Hamilton, ON",2020,January,8000,264175.36534446800,220.14613778705600,50,120
EcoLogistics,"Hamilton, ON",2020,February,8000,264425.8872651360,220.35490605428000,50,120
EcoLogistics,"Hamilton, ON",2020,March,8000,264676.4091858040,220.56367432150300,50,120
EcoLogistics,"Hamilton, ON",2020,April,8000,264926.9311064720,220.7724425887270,50,120
EcoLogistics,"Hamilton, ON",2020,May,8000,265177.4530271400,220.98121085595000,50,120
EcoLogistics,"Hamilton, ON",2020,June,8000,265427.97494780800,221.18997912317300,50,120
EcoLogistics,"Hamilton, ON",2020,July,8000,265678.496868476,221.39874739039700,50,120
EcoLogistics,"Hamilton, ON",2020,August,8000,265929.01878914400,221.60751565762000,50,120
EcoLogistics,"Hamilton, ON",2020,September,8000,266179.5407098120,221.81628392484300,50,120
EcoLogistics,"Hamilton, ON",2020,October,8000,266430.06263048000,222.02505219206700,50,120
EcoLogistics,"Hamilton, ON",2020,November,8000,266680.58455114800,222.2338204592900,50,120
EcoLogistics,"Hamilton, ON",2020,December,8000,266931.1064718160,222.44258872651400,50,120
EcoLogistics,"Hamilton, ON",2021,January,8000,267181.62839248400,222.65135699373700,52,125
EcoLogistics,"Hamilton, ON",2021,February,8000,267432.1503131520,222.86012526096000,52,125
EcoLogistics,"Hamilton, ON",2021,March,8000,267682.6722338200,223.0688935281840,52,125
EcoLogistics,"Hamilton, ON",2021,April,8000,267933.1941544890,223.27766179540700,52,125
EcoLogistics,"Hamilton, ON",2021,May,8000,268183.7160751570,223.48643006263000,52,125
EcoLogistics,"Hamilton, ON",2021,June,8000,268434.23799582500,223.69519832985400,52,125
EcoLogistics,"Hamilton, ON",2021,July,8000,268684.7599164930,223.90396659707700,52,125
EcoLogistics,"Hamilton, ON",2021,August,8000,268935.28183716100,224.11273486430100,52,125
EcoLogistics,"Hamilton, ON",2021,September,8000,269185.8037578290,224.32150313152400,52,125
EcoLogistics,"Hamilton, ON",2021,October,8000,269436.32567849700,224.5302713987470,52,125
EcoLogistics,"Hamilton, ON",2021,November,8000,269686.84759916500,224.73903966597100,52,125
EcoLogistics,"Hamilton, ON",2021,December,8000,269937.369519833,224.94780793319400,52,125
EcoLogistics,"Hamilton, ON",2022,January,8000,270187.89144050100,225.15657620041800,54,130
EcoLogistics,"Hamilton, ON",2022,February,8000,270438.4133611690,225.3653444676410,54,130
EcoLogistics,"Hamilton, ON",2022,March,8000,270688.9352818370,225.5741127348640,54,130
EcoLogistics,"Hamilton, ON",2022,April,8000,270939.4572025050,225.78288100208800,54,130
EcoLogistics,"Hamilton, ON",2022,May,8000,271189.9791231730,225.99164926931100,54,130
EcoLogistics,"Hamilton, ON",2022,June,8000,271440.50104384100,226.20041753653400,54,130
EcoLogistics,"Hamilton, ON",2022,July,8000,271691.0229645090,226.40918580375800,54,130
EcoLogistics,"Hamilton, ON",2022,August,8000,271941.54488517700,226.61795407098100,54,130
EcoLogistics,"Hamilton, ON",2022,September,8000,272192.0668058460,226.8267223382050,54,130
EcoLogistics,"Hamilton, ON",2022,October,8000,272442.58872651400,227.03549060542800,54,130
EcoLogistics,"Hamilton, ON",2022,November,8000,272693.11064718200,227.24425887265100,54,130
EcoLogistics,"Hamilton, ON",2022,December,8000,272943.6325678500,227.45302713987500,54,130
EcoLogistics,"Hamilton, ON",2023,January,8000,273194.1544885180,227.6617954070980,56,135
EcoLogistics,"Hamilton, ON",2023,February,8000,273444.6764091860,227.8705636743220,56,135
EcoLogistics,"Hamilton, ON",2023,March,8000,273695.1983298540,228.07933194154500,56,135
EcoLogistics,"Hamilton, ON",2023,April,8000,273945.7202505220,228.28810020876800,56,135
EcoLogistics,"Hamilton, ON",2023,May,8000,274196.24217119,228.49686847599200,56,135
EcoLogistics,"Hamilton, ON",2023,June,8000,274446.76409185800,228.70563674321500,56,135
EcoLogistics,"Hamilton, ON",2023,July,8000,274697.2860125260,228.91440501043800,56,135
EcoLogistics,"Hamilton, ON",2023,August,8000,274947.80793319400,229.1231732776620,56,135
EcoLogistics,"Hamilton, ON",2023,September,8000,275198.3298538620,229.33194154488500,56,135
EcoLogistics,"Hamilton, ON",2023,October,8000,275448.85177453000,229.54070981210900,56,135
EcoLogistics,"Hamilton, ON",2023,November,8000,275699.37369519800,229.74947807933200,56,135
EcoLogistics,"Hamilton, ON",2023,December,8000,275949.8956158660,229.9582463465550,56,135
PureEnergy Systems,"Hamilton, ON",2020,January,14000,276200.4175365340,230.1670146137790,65,275
PureEnergy Systems,"Hamilton, ON",2020,February,14000,276450.9394572030,230.37578288100200,65,275
PureEnergy Systems,"Hamilton, ON",2020,March,14000,276701.4613778710,230.58455114822500,65,275
PureEnergy Systems,"Hamilton, ON",2020,April,14000,276951.9832985390,230.79331941544900,65,275
PureEnergy Systems,"Hamilton, ON",2020,May,14000,277202.5052192070,231.00208768267200,65,275
PureEnergy Systems,"Hamilton, ON",2020,June,14000,277453.02713987500,231.21085594989600,65,275
PureEnergy Systems,"Hamilton, ON",2020,July,14000,277703.5490605430,231.419624217119,65,275
PureEnergy Systems,"Hamilton, ON",2020,August,14000,277954.07098121100,231.62839248434200,65,275
PureEnergy Systems,"Hamilton, ON",2020,September,14000,278204.5929018790,231.83716075156600,65,275
PureEnergy Systems,"Hamilton, ON",2020,October,14000,278455.11482254700,232.04592901878900,65,275
PureEnergy Systems,"Hamilton, ON",2020,November,14000,278705.63674321500,232.25469728601300,65,275
PureEnergy Systems,"Hamilton, ON",2020,December,14000,278956.1586638830,232.4634655532360,65,275
PureEnergy Systems,"Hamilton, ON",2021,January,14000,279206.6805845510,232.67223382045900,67,280
PureEnergy Systems,"Hamilton, ON",2021,February,14000,279457.2025052190,232.88100208768300,67,280
PureEnergy Systems,"Hamilton, ON",2021,March,14000,279707.7244258870,233.08977035490600,67,280
PureEnergy Systems,"Hamilton, ON",2021,April,14000,279958.2463465550,233.29853862212900,67,280
PureEnergy Systems,"Hamilton, ON",2021,May,14000,280208.7682672230,233.50730688935300,67,280
PureEnergy Systems,"Hamilton, ON",2021,June,14000,280459.29018789100,233.7160751565760,67,280
PureEnergy Systems,"Hamilton, ON",2021,July,14000,280709.8121085600,233.9248434238000,67,280
PureEnergy Systems,"Hamilton, ON",2021,August,14000,280960.33402922800,234.13361169102300,67,280
PureEnergy Systems,"Hamilton, ON",2021,September,14000,281210.85594989600,234.34237995824600,67,280
PureEnergy Systems,"Hamilton, ON",2021,October,14000,281461.37787056400,234.55114822547000,67,280
PureEnergy Systems,"Hamilton, ON",2021,November,14000,281711.8997912320,234.7599164926930,67,280
PureEnergy Systems,"Hamilton, ON",2021,December,14000,281962.4217119000,234.96868475991600,67,280
PureEnergy Systems,"Hamilton, ON",2022,January,14000,282212.9436325680,235.17745302714000,69,285
PureEnergy Systems,"Hamilton, ON",2022,February,14000,282463.4655532360,235.38622129436300,69,285
PureEnergy Systems,"Hamilton, ON",2022,March,14000,282713.987473904,235.59498956158700,69,285
PureEnergy Systems,"Hamilton, ON",2022,April,14000,282964.509394572,235.80375782881000,69,285
PureEnergy Systems,"Hamilton, ON",2022,May,14000,283215.0313152400,236.0125260960330,69,285
PureEnergy Systems,"Hamilton, ON",2022,June,14000,283465.55323590800,236.2212943632570,69,285
PureEnergy Systems,"Hamilton, ON",2022,July,14000,283716.0751565760,236.43006263048000,69,285
PureEnergy Systems,"Hamilton, ON",2022,August,14000,283966.59707724400,236.63883089770400,69,285
PureEnergy Systems,"Hamilton, ON",2022,September,14000,284217.11899791200,236.84759916492700,69,285
PureEnergy Systems,"Hamilton, ON",2022,October,14000,284467.64091858000,237.0563674321500,69,285
PureEnergy Systems,"Hamilton, ON",2022,November,14000,284718.1628392480,237.26513569937400,69,285
PureEnergy Systems,"Hamilton, ON",2022,December,14000,284968.6847599170,237.47390396659700,69,285
PureEnergy Systems,"Hamilton, ON",2023,January,14000,285219.2066805850,237.68267223382000,71,290
PureEnergy Systems,"Hamilton, ON",2023,February,14000,285469.7286012530,237.89144050104400,71,290
PureEnergy Systems,"Hamilton, ON",2023,March,14000,285720.2505219210,238.10020876826700,71,290
PureEnergy Systems,"Hamilton, ON",2023,April,14000,285970.7724425890,238.3089770354910,71,290
PureEnergy Systems,"Hamilton, ON",2023,May,14000,286221.2943632570,238.517745302714,71,290
PureEnergy Systems,"Hamilton, ON",2023,June,14000,286471.81628392500,238.72651356993700,71,290
PureEnergy Systems,"Hamilton, ON",2023,July,14000,286722.33820459300,238.93528183716100,71,290
PureEnergy Systems,"Hamilton, ON",2023,August,14000,286972.86012526100,239.14405010438400,71,290
PureEnergy Systems,"Hamilton, ON",2023,September,14000,287223.38204592900,239.3528183716080,71,290
PureEnergy Systems,"Hamilton, ON",2023,October,14000,287473.90396659700,239.5615866388310,71,290
PureEnergy Systems,"Hamilton, ON",2023,November,14000,287724.4258872650,239.77035490605400,71,290
PureEnergy Systems,"Hamilton, ON",2023,December,14000,287974.9478079330,239.97912317327800,71,290
UrbanFoods Market,"Hamilton, ON",2020,January,16000,288225.4697286010,240.18789144050100,70,240
UrbanFoods Market,"Hamilton, ON",2020,February,16000,288475.9916492690,240.39665970772400,70,240
UrbanFoods Market,"Hamilton, ON",2020,March,16000,288726.5135699370,240.60542797494800,70,240
UrbanFoods Market,"Hamilton, ON",2020,April,16000,288977.0354906050,240.8141962421710,70,240
UrbanFoods Market,"Hamilton, ON",2020,May,16000,289227.5574112740,241.02296450939500,70,240
UrbanFoods Market,"Hamilton, ON",2020,June,16000,289478.07933194200,241.23173277661800,70,240
UrbanFoods Market,"Hamilton, ON",2020,July,16000,289728.60125261000,241.44050104384100,70,240
UrbanFoods Market,"Hamilton, ON",2020,August,16000,289979.12317327800,241.6492693110650,70,240
UrbanFoods Market,"Hamilton, ON",2020,September,16000,290229.6450939460,241.8580375782880,70,240
UrbanFoods Market,"Hamilton, ON",2020,October,16000,290480.16701461400,242.06680584551100,70,240
UrbanFoods Market,"Hamilton, ON",2020,November,16000,290730.6889352820,242.27557411273500,70,240
UrbanFoods Market,"Hamilton, ON",2020,December,16000,290981.2108559500,242.48434237995800,70,240
UrbanFoods Market,"Hamilton, ON",2021,January,16000,291231.732776618,242.69311064718200,72,245
UrbanFoods Market,"Hamilton, ON",2021,February,16000,291482.254697286,242.90187891440500,72,245
UrbanFoods Market,"Hamilton, ON",2021,March,16000,291732.7766179540,243.1106471816280,72,245
UrbanFoods Market,"Hamilton, ON",2021,April,16000,291983.2985386220,243.31941544885200,72,245
UrbanFoods Market,"Hamilton, ON",2021,May,16000,292233.8204592900,243.52818371607500,72,245
UrbanFoods Market,"Hamilton, ON",2021,June,16000,292484.34237995800,243.73695198329900,72,245
UrbanFoods Market,"Hamilton, ON",2021,July,16000,292734.86430062600,243.9457202505220,72,245
UrbanFoods Market,"Hamilton, ON",2021,August,16000,292985.38622129400,244.1544885177450,72,245
UrbanFoods Market,"Hamilton, ON",2021,September,16000,293235.9081419620,244.36325678496900,72,245
UrbanFoods Market,"Hamilton, ON",2021,October,16000,293486.43006263000,244.57202505219200,72,245
UrbanFoods Market,"Hamilton, ON",2021,November,16000,293736.9519832990,244.78079331941500,72,245
UrbanFoods Market,"Hamilton, ON",2021,December,16000,293987.4739039670,244.98956158663900,72,245
UrbanFoods Market,"Hamilton, ON",2022,January,16000,294237.9958246350,245.19832985386200,74,250
UrbanFoods Market,"Hamilton, ON",2022,February,16000,294488.5177453030,245.4070981210860,74,250
UrbanFoods Market,"Hamilton, ON",2022,March,16000,294739.0396659710,245.61586638830900,74,250
UrbanFoods Market,"Hamilton, ON",2022,April,16000,294989.5615866390,245.82463465553200,74,250
UrbanFoods Market,"Hamilton, ON",2022,May,16000,295240.0835073070,246.03340292275600,74,250
UrbanFoods Market,"Hamilton, ON",2022,June,16000,295490.60542797500,246.2421711899790,74,250
UrbanFoods Market,"Hamilton, ON",2022,July,16000,295741.12734864300,246.4509394572030,74,250
UrbanFoods Market,"Hamilton, ON",2022,August,16000,295991.64926931100,246.65970772442600,74,250
UrbanFoods Market,"Hamilton, ON",2022,September,16000,296242.1711899790,246.86847599164900,74,250
UrbanFoods Market,"Hamilton, ON",2022,October,16000,296492.69311064700,247.07724425887300,74,250
UrbanFoods Market,"Hamilton, ON",2022,November,16000,296743.2150313150,247.28601252609600,74,250
UrbanFoods Market,"Hamilton, ON",2022,December,16000,296993.7369519830,247.49478079331900,74,250
UrbanFoods Market,"Hamilton, ON",2023,January,16000,297244.2588726510,247.7035490605430,76,255
UrbanFoods Market,"Hamilton, ON",2023,February,16000,297494.7807933190,247.91231732776600,76,255
UrbanFoods Market,"Hamilton, ON",2023,March,16000,297745.3027139880,248.12108559499000,76,255
UrbanFoods Market,"Hamilton, ON",2023,April,16000,297995.8246346560,248.32985386221300,76,255
UrbanFoods Market,"Hamilton, ON",2023,May,16000,298246.3465553240,248.5386221294360,76,255
UrbanFoods Market,"Hamilton, ON",2023,June,16000,298496.86847599200,248.7473903966600,76,255
UrbanFoods Market,"Hamilton, ON",2023,July,16000,298747.3903966600,248.9561586638830,76,255
UrbanFoods Market,"Hamilton, ON",2023,August,16000,298997.91231732800,249.16492693110600,76,255
UrbanFoods Market,"Hamilton, ON",2023,September,16000,299248.4342379960,249.37369519833000,76,255
UrbanFoods Market,"Hamilton, ON",2023,October,16000,299498.95615866400,249.58246346555300,76,255
UrbanFoods Market,"Hamilton, ON",2023,November,16000,299749.4780793320,249.79123173277700,76,255
UrbanFoods Market,"Hamilton, ON",2023,December,16000,300000.0,250.0,76,255
