Company Name,Location,Year,Month,Gross Floor Area (m²),Monthly Electricity Use (kWh),Electricity Use Intensity (kWh/m²),Operating Hours per Week,Number of Employees
CleanEnergy Innovations,"Ottawa, ON",2023,June,18000,250000.0,167,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,July,18000,250000.0,167,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,August,18000,250000.0,167,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,September,18000,250000.0,167,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,October,18000,250000.0,167,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,November,18000,250000.0,167,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,December,18000,250000.0,167,78,350
UrbanDesign Studios,"Ottawa, ON",2020,January,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,February,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,March,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,April,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,May,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,June,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,July,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,August,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,September,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,October,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,November,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2020,December,12000,150000.0,150,60,200
UrbanDesign Studios,"Ottawa, ON",2021,January,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,February,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,March,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,April,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,May,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,June,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,July,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,August,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,September,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,October,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,November,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2021,December,12000,154166.66666666700,154,62,210
UrbanDesign Studios,"Ottawa, ON",2022,January,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,February,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,March,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,April,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,May,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,June,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,July,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,August,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,September,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,October,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,November,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2022,December,12000,158333.33333333300,158,65,220
UrbanDesign Studios,"Ottawa, ON",2023,January,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,February,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,March,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,April,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,May,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,June,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,July,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,August,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,September,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,October,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,November,12000,162500.0,162,68,230
UrbanDesign Studios,"Ottawa, ON",2023,December,12000,162500.0,162,68,230
FinServe Ottawa,"Ottawa, ON",2020,January,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,February,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,March,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,April,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,May,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,June,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,July,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,August,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,September,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,October,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,November,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2020,December,14000,175000.0,150,65,270
FinServe Ottawa,"Ottawa, ON",2021,January,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,February,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,March,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,April,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,May,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,June,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,July,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,August,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,September,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,October,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,November,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2021,December,14000,179166.66666666700,154,68,275
FinServe Ottawa,"Ottawa, ON",2022,January,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,February,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,March,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,April,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,May,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,June,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,July,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,August,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,September,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,October,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,November,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2022,December,14000,183333.33333333300,157,70,280
FinServe Ottawa,"Ottawa, ON",2023,January,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,February,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,March,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,April,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,May,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,June,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,July,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,August,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,September,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,October,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,November,14000,187500.0,161,73,285
FinServe Ottawa,"Ottawa, ON",2023,December,14000,187500.0,161,73,285
HealthCare Supplies,"Ottawa, ON",2020,January,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,February,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,March,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,April,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,May,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,June,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,July,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,August,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,September,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,October,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,November,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2020,December,13000,162500.0,150,62,230
HealthCare Supplies,"Ottawa, ON",2021,January,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,February,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,March,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,April,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,May,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,June,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,July,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,August,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,September,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,October,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,November,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2021,December,13000,166666.66666666700,154,64,240
HealthCare Supplies,"Ottawa, ON",2022,January,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,February,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,March,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,April,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,May,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,June,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,July,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,August,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,September,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,October,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,November,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2022,December,13000,170833.33333333300,158,67,250
HealthCare Supplies,"Ottawa, ON",2023,January,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,February,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,March,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,April,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,May,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,June,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,July,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,August,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,September,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,October,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,November,13000,175000.0,162,70,260
HealthCare Supplies,"Ottawa, ON",2023,December,13000,175000.0,162,70,260
