Company Name,Location,Year,Month,Gross Floor Area (m²),Monthly Electricity Use (kWh),Electricity Use Intensity (kWh/m²),Operating Hours per Week,Number of Employees
Green Tech Manufacturing,"Ottawa, ON",2023,July,20000,150647.18162839200,158.87265135699400,87,415
Green Tech Manufacturing,"Ottawa, ON",2023,August,20000,150897.70354906100,159.08141962421700,87,415
Green Tech Manufacturing,"Ottawa, ON",2023,September,20000,151148.22546972900,159.2901878914410,87,415
Green Tech Manufacturing,"Ottawa, ON",2023,October,20000,151398.74739039700,159.49895615866400,87,415
Green Tech Manufacturing,"Ottawa, ON",2023,November,20000,151649.2693110650,159.70772442588700,87,415
Green Tech Manufacturing,"Ottawa, ON",2023,December,20000,151899.79123173300,159.91649269311100,87,415
CleanEnergy Innovations,"Ottawa, ON",2020,January,18000,152150.31315240100,160.12526096033400,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,February,18000,152400.83507306900,160.3340292275570,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,March,18000,152651.35699373700,160.54279749478100,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,April,18000,152901.878914405,160.7515657620040,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,May,18000,153152.40083507300,160.96033402922800,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,June,18000,153402.9227557410,161.16910229645100,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,July,18000,153653.44467640900,161.37787056367400,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,August,18000,153903.96659707700,161.5866388308980,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,September,18000,154154.48851774500,161.79540709812100,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,October,18000,154405.01043841300,162.00417536534400,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,November,18000,154655.53235908100,162.21294363256800,70,320
CleanEnergy Innovations,"Ottawa, ON",2020,December,18000,154906.05427974900,162.42171189979100,70,320
CleanEnergy Innovations,"Ottawa, ON",2021,January,18000,155156.57620041800,162.6304801670150,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,February,18000,155407.0981210860,162.839248434238,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,March,18000,155657.62004175400,163.0480167014610,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,April,18000,155908.1419624220,163.25678496868500,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,May,18000,156158.6638830900,163.46555323590800,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,June,18000,156409.1858037580,163.67432150313200,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,July,18000,156659.70772442600,163.8830897703550,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,August,18000,156910.22964509400,164.09185803757800,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,September,18000,157160.75156576200,164.30062630480200,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,October,18000,157411.27348643000,164.50939457202500,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,November,18000,157661.79540709800,164.71816283924800,72,330
CleanEnergy Innovations,"Ottawa, ON",2021,December,18000,157912.31732776600,164.9269311064720,72,330
CleanEnergy Innovations,"Ottawa, ON",2022,January,18000,158162.83924843400,165.13569937369500,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,February,18000,158413.3611691020,165.3444676409190,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,March,18000,158663.88308977000,165.55323590814200,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,April,18000,158914.4050104380,165.76200417536500,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,May,18000,159164.92693110600,165.97077244258900,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,June,18000,159415.4488517750,166.1795407098120,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,July,18000,159665.97077244300,166.38830897703500,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,August,18000,159916.49269311100,166.59707724425900,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,September,18000,160167.0146137790,166.80584551148200,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,October,18000,160417.53653444700,167.01461377870600,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,November,18000,160668.05845511500,167.22338204592900,75,340
CleanEnergy Innovations,"Ottawa, ON",2022,December,18000,160918.58037578300,167.43215031315200,75,340
CleanEnergy Innovations,"Ottawa, ON",2023,January,18000,161169.10229645100,167.6409185803760,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,February,18000,161419.624217119,167.84968684759900,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,March,18000,161670.14613778700,168.05845511482300,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,April,18000,161920.6680584550,168.26722338204600,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,May,18000,162171.18997912300,168.4759916492690,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,June,18000,162421.71189979100,168.68475991649300,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,July,18000,162672.23382045900,168.89352818371600,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,August,18000,162922.75574112700,169.10229645093900,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,September,18000,163173.2776617950,169.31106471816300,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,October,18000,163423.79958246300,169.51983298538600,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,November,18000,163674.32150313200,169.72860125261000,78,350
CleanEnergy Innovations,"Ottawa, ON",2023,December,18000,163924.84342380000,169.937369519833,78,350
UrbanDesign Studios,"Ottawa, ON",2020,January,12000,164175.36534446800,170.14613778705600,60,200
UrbanDesign Studios,"Ottawa, ON",2020,February,12000,164425.8872651360,170.35490605428000,60,200
UrbanDesign Studios,"Ottawa, ON",2020,March,12000,164676.40918580400,170.56367432150300,60,200
UrbanDesign Studios,"Ottawa, ON",2020,April,12000,164926.9311064720,170.7724425887270,60,200
UrbanDesign Studios,"Ottawa, ON",2020,May,12000,165177.45302714000,170.98121085595000,60,200
UrbanDesign Studios,"Ottawa, ON",2020,June,12000,165427.97494780800,171.18997912317300,60,200
UrbanDesign Studios,"Ottawa, ON",2020,July,12000,165678.49686847600,171.39874739039700,60,200
UrbanDesign Studios,"Ottawa, ON",2020,August,12000,165929.01878914400,171.60751565762000,60,200
UrbanDesign Studios,"Ottawa, ON",2020,September,12000,166179.5407098120,171.81628392484300,60,200
UrbanDesign Studios,"Ottawa, ON",2020,October,12000,166430.06263048000,172.02505219206700,60,200
UrbanDesign Studios,"Ottawa, ON",2020,November,12000,166680.58455114800,172.2338204592900,60,200
UrbanDesign Studios,"Ottawa, ON",2020,December,12000,166931.10647181600,172.44258872651400,60,200
UrbanDesign Studios,"Ottawa, ON",2021,January,12000,167181.62839248400,172.65135699373700,62,210
UrbanDesign Studios,"Ottawa, ON",2021,February,12000,167432.1503131520,172.86012526096000,62,210
UrbanDesign Studios,"Ottawa, ON",2021,March,12000,167682.67223382000,173.0688935281840,62,210
UrbanDesign Studios,"Ottawa, ON",2021,April,12000,167933.1941544890,173.27766179540700,62,210
UrbanDesign Studios,"Ottawa, ON",2021,May,12000,168183.71607515700,173.48643006263000,62,210
UrbanDesign Studios,"Ottawa, ON",2021,June,12000,168434.23799582500,173.69519832985400,62,210
UrbanDesign Studios,"Ottawa, ON",2021,July,12000,168684.75991649300,173.90396659707700,62,210
UrbanDesign Studios,"Ottawa, ON",2021,August,12000,168935.28183716100,174.11273486430100,62,210
UrbanDesign Studios,"Ottawa, ON",2021,September,12000,169185.8037578290,174.32150313152400,62,210
UrbanDesign Studios,"Ottawa, ON",2021,October,12000,169436.32567849700,174.5302713987470,62,210
UrbanDesign Studios,"Ottawa, ON",2021,November,12000,169686.84759916500,174.73903966597100,62,210
UrbanDesign Studios,"Ottawa, ON",2021,December,12000,169937.36951983300,174.94780793319400,62,210
UrbanDesign Studios,"Ottawa, ON",2022,January,12000,170187.89144050100,175.15657620041800,65,220
UrbanDesign Studios,"Ottawa, ON",2022,February,12000,170438.4133611690,175.3653444676410,65,220
UrbanDesign Studios,"Ottawa, ON",2022,March,12000,170688.93528183700,175.5741127348640,65,220
UrbanDesign Studios,"Ottawa, ON",2022,April,12000,170939.4572025050,175.78288100208800,65,220
UrbanDesign Studios,"Ottawa, ON",2022,May,12000,171189.97912317300,175.99164926931100,65,220
UrbanDesign Studios,"Ottawa, ON",2022,June,12000,171440.50104384100,176.20041753653400,65,220
UrbanDesign Studios,"Ottawa, ON",2022,July,12000,171691.02296450900,176.40918580375800,65,220
UrbanDesign Studios,"Ottawa, ON",2022,August,12000,171941.54488517700,176.61795407098100,65,220
UrbanDesign Studios,"Ottawa, ON",2022,September,12000,172192.0668058460,176.8267223382050,65,220
UrbanDesign Studios,"Ottawa, ON",2022,October,12000,172442.58872651400,177.03549060542800,65,220
UrbanDesign Studios,"Ottawa, ON",2022,November,12000,172693.11064718200,177.24425887265100,65,220
UrbanDesign Studios,"Ottawa, ON",2022,December,12000,172943.63256785000,177.45302713987500,65,220
UrbanDesign Studios,"Ottawa, ON",2023,January,12000,173194.15448851800,177.6617954070980,68,230
UrbanDesign Studios,"Ottawa, ON",2023,February,12000,173444.6764091860,177.8705636743220,68,230
UrbanDesign Studios,"Ottawa, ON",2023,March,12000,173695.19832985400,178.07933194154500,68,230
UrbanDesign Studios,"Ottawa, ON",2023,April,12000,173945.7202505220,178.28810020876800,68,230
UrbanDesign Studios,"Ottawa, ON",2023,May,12000,174196.24217119000,178.49686847599200,68,230
UrbanDesign Studios,"Ottawa, ON",2023,June,12000,174446.76409185800,178.70563674321500,68,230
UrbanDesign Studios,"Ottawa, ON",2023,July,12000,174697.28601252600,178.91440501043800,68,230
UrbanDesign Studios,"Ottawa, ON",2023,August,12000,174947.80793319400,179.1231732776620,68,230
UrbanDesign Studios,"Ottawa, ON",2023,September,12000,175198.3298538620,179.33194154488500,68,230
UrbanDesign Studios,"Ottawa, ON",2023,October,12000,175448.85177453000,179.54070981210900,68,230
UrbanDesign Studios,"Ottawa, ON",2023,November,12000,175699.37369519800,179.74947807933200,68,230
UrbanDesign Studios,"Ottawa, ON",2023,December,12000,175949.89561586600,179.9582463465550,68,230
FinServe Ottawa,"Ottawa, ON",2020,January,14000,176200.41753653400,180.1670146137790,65,270
FinServe Ottawa,"Ottawa, ON",2020,February,14000,176450.9394572030,180.37578288100200,65,270
FinServe Ottawa,"Ottawa, ON",2020,March,14000,176701.46137787100,180.58455114822500,65,270
FinServe Ottawa,"Ottawa, ON",2020,April,14000,176951.9832985390,180.79331941544900,65,270
FinServe Ottawa,"Ottawa, ON",2020,May,14000,177202.50521920700,181.00208768267200,65,270
FinServe Ottawa,"Ottawa, ON",2020,June,14000,177453.02713987500,181.21085594989600,65,270
FinServe Ottawa,"Ottawa, ON",2020,July,14000,177703.54906054300,181.419624217119,65,270
FinServe Ottawa,"Ottawa, ON",2020,August,14000,177954.07098121100,181.62839248434200,65,270
FinServe Ottawa,"Ottawa, ON",2020,September,14000,178204.5929018790,181.83716075156600,65,270
FinServe Ottawa,"Ottawa, ON",2020,October,14000,178455.11482254700,182.04592901878900,65,270
FinServe Ottawa,"Ottawa, ON",2020,November,14000,178705.63674321500,182.25469728601300,65,270
FinServe Ottawa,"Ottawa, ON",2020,December,14000,178956.15866388300,182.4634655532360,65,270
FinServe Ottawa,"Ottawa, ON",2021,January,14000,179206.68058455100,182.67223382045900,68,275
FinServe Ottawa,"Ottawa, ON",2021,February,14000,179457.2025052190,182.88100208768300,68,275
FinServe Ottawa,"Ottawa, ON",2021,March,14000,179707.72442588700,183.08977035490600,68,275
FinServe Ottawa,"Ottawa, ON",2021,April,14000,179958.2463465550,183.29853862212900,68,275
FinServe Ottawa,"Ottawa, ON",2021,May,14000,180208.76826722300,183.50730688935300,68,275
FinServe Ottawa,"Ottawa, ON",2021,June,14000,180459.29018789100,183.7160751565760,68,275
FinServe Ottawa,"Ottawa, ON",2021,July,14000,180709.81210855900,183.9248434238000,68,275
FinServe Ottawa,"Ottawa, ON",2021,August,14000,180960.33402922800,184.13361169102300,68,275
FinServe Ottawa,"Ottawa, ON",2021,September,14000,181210.85594989600,184.34237995824600,68,275
FinServe Ottawa,"Ottawa, ON",2021,October,14000,181461.37787056400,184.55114822547000,68,275
FinServe Ottawa,"Ottawa, ON",2021,November,14000,181711.89979123200,184.7599164926930,68,275
FinServe Ottawa,"Ottawa, ON",2021,December,14000,181962.4217119000,184.96868475991600,68,275
FinServe Ottawa,"Ottawa, ON",2022,January,14000,182212.94363256800,185.17745302714000,70,280
FinServe Ottawa,"Ottawa, ON",2022,February,14000,182463.4655532360,185.38622129436300,70,280
FinServe Ottawa,"Ottawa, ON",2022,March,14000,182713.98747390400,185.59498956158700,70,280
FinServe Ottawa,"Ottawa, ON",2022,April,14000,182964.509394572,185.80375782881000,70,280
FinServe Ottawa,"Ottawa, ON",2022,May,14000,183215.03131524000,186.0125260960330,70,280
FinServe Ottawa,"Ottawa, ON",2022,June,14000,183465.55323590800,186.2212943632570,70,280
FinServe Ottawa,"Ottawa, ON",2022,July,14000,183716.07515657600,186.43006263048000,70,280
FinServe Ottawa,"Ottawa, ON",2022,August,14000,183966.59707724400,186.63883089770400,70,280
FinServe Ottawa,"Ottawa, ON",2022,September,14000,184217.11899791200,186.84759916492700,70,280
FinServe Ottawa,"Ottawa, ON",2022,October,14000,184467.64091858000,187.0563674321500,70,280
FinServe Ottawa,"Ottawa, ON",2022,November,14000,184718.16283924800,187.26513569937400,70,280
FinServe Ottawa,"Ottawa, ON",2022,December,14000,184968.6847599170,187.47390396659700,70,280
FinServe Ottawa,"Ottawa, ON",2023,January,14000,185219.20668058500,187.68267223382000,73,285
FinServe Ottawa,"Ottawa, ON",2023,February,14000,185469.7286012530,187.89144050104400,73,285
FinServe Ottawa,"Ottawa, ON",2023,March,14000,185720.25052192100,188.10020876826700,73,285
FinServe Ottawa,"Ottawa, ON",2023,April,14000,185970.77244258900,188.3089770354910,73,285
FinServe Ottawa,"Ottawa, ON",2023,May,14000,186221.29436325700,188.517745302714,73,285
FinServe Ottawa,"Ottawa, ON",2023,June,14000,186471.81628392500,188.72651356993700,73,285
FinServe Ottawa,"Ottawa, ON",2023,July,14000,186722.3382045930,188.93528183716100,73,285
FinServe Ottawa,"Ottawa, ON",2023,August,14000,186972.86012526100,189.14405010438400,73,285
FinServe Ottawa,"Ottawa, ON",2023,September,14000,187223.38204592900,189.3528183716080,73,285
FinServe Ottawa,"Ottawa, ON",2023,October,14000,187473.90396659700,189.5615866388310,73,285
FinServe Ottawa,"Ottawa, ON",2023,November,14000,187724.42588726500,189.77035490605400,73,285
FinServe Ottawa,"Ottawa, ON",2023,December,14000,187974.9478079330,189.97912317327800,73,285
HealthCare Supplies,"Ottawa, ON",2020,January,13000,188225.46972860100,190.18789144050100,62,230
HealthCare Supplies,"Ottawa, ON",2020,February,13000,188475.9916492690,190.39665970772400,62,230
HealthCare Supplies,"Ottawa, ON",2020,March,13000,188726.51356993700,190.60542797494800,62,230
HealthCare Supplies,"Ottawa, ON",2020,April,13000,188977.03549060500,190.8141962421710,62,230
HealthCare Supplies,"Ottawa, ON",2020,May,13000,189227.55741127300,191.02296450939500,62,230
HealthCare Supplies,"Ottawa, ON",2020,June,13000,189478.07933194200,191.23173277661800,62,230
HealthCare Supplies,"Ottawa, ON",2020,July,13000,189728.6012526100,191.44050104384100,62,230
HealthCare Supplies,"Ottawa, ON",2020,August,13000,189979.12317327800,191.6492693110650,62,230
HealthCare Supplies,"Ottawa, ON",2020,September,13000,190229.64509394600,191.8580375782880,62,230
HealthCare Supplies,"Ottawa, ON",2020,October,13000,190480.16701461400,192.06680584551100,62,230
HealthCare Supplies,"Ottawa, ON",2020,November,13000,190730.68893528200,192.27557411273500,62,230
HealthCare Supplies,"Ottawa, ON",2020,December,13000,190981.2108559500,192.48434237995800,62,230
HealthCare Supplies,"Ottawa, ON",2021,January,13000,191231.73277661800,192.69311064718200,64,240
HealthCare Supplies,"Ottawa, ON",2021,February,13000,191482.254697286,192.90187891440500,64,240
HealthCare Supplies,"Ottawa, ON",2021,March,13000,191732.77661795400,193.1106471816280,64,240
HealthCare Supplies,"Ottawa, ON",2021,April,13000,191983.29853862200,193.31941544885200,64,240
HealthCare Supplies,"Ottawa, ON",2021,May,13000,192233.82045929000,193.52818371607500,64,240
HealthCare Supplies,"Ottawa, ON",2021,June,13000,192484.34237995800,193.73695198329900,64,240
HealthCare Supplies,"Ottawa, ON",2021,July,13000,192734.8643006260,193.9457202505220,64,240
HealthCare Supplies,"Ottawa, ON",2021,August,13000,192985.38622129400,194.1544885177450,64,240
HealthCare Supplies,"Ottawa, ON",2021,September,13000,193235.90814196200,194.36325678496900,64,240
HealthCare Supplies,"Ottawa, ON",2021,October,13000,193486.43006263000,194.57202505219200,64,240
HealthCare Supplies,"Ottawa, ON",2021,November,13000,193736.95198329900,194.78079331941500,64,240
HealthCare Supplies,"Ottawa, ON",2021,December,13000,193987.4739039670,194.98956158663900,64,240
HealthCare Supplies,"Ottawa, ON",2022,January,13000,194237.99582463500,195.19832985386200,67,250
HealthCare Supplies,"Ottawa, ON",2022,February,13000,194488.5177453030,195.4070981210860,67,250
HealthCare Supplies,"Ottawa, ON",2022,March,13000,194739.03966597100,195.61586638830900,67,250
HealthCare Supplies,"Ottawa, ON",2022,April,13000,194989.56158663900,195.82463465553200,67,250
HealthCare Supplies,"Ottawa, ON",2022,May,13000,195240.08350730700,196.03340292275600,67,250
HealthCare Supplies,"Ottawa, ON",2022,June,13000,195490.60542797500,196.2421711899790,67,250
HealthCare Supplies,"Ottawa, ON",2022,July,13000,195741.127348643,196.4509394572030,67,250
HealthCare Supplies,"Ottawa, ON",2022,August,13000,195991.64926931100,196.65970772442600,67,250
HealthCare Supplies,"Ottawa, ON",2022,September,13000,196242.17118997900,196.86847599164900,67,250
HealthCare Supplies,"Ottawa, ON",2022,October,13000,196492.69311064700,197.07724425887300,67,250
HealthCare Supplies,"Ottawa, ON",2022,November,13000,196743.21503131500,197.28601252609600,67,250
HealthCare Supplies,"Ottawa, ON",2022,December,13000,196993.7369519830,197.49478079331900,67,250
HealthCare Supplies,"Ottawa, ON",2023,January,13000,197244.25887265100,197.7035490605430,70,260
HealthCare Supplies,"Ottawa, ON",2023,February,13000,197494.7807933190,197.91231732776600,70,260
HealthCare Supplies,"Ottawa, ON",2023,March,13000,197745.30271398700,198.12108559499000,70,260
HealthCare Supplies,"Ottawa, ON",2023,April,13000,197995.82463465600,198.32985386221300,70,260
HealthCare Supplies,"Ottawa, ON",2023,May,13000,198246.34655532400,198.5386221294360,70,260
HealthCare Supplies,"Ottawa, ON",2023,June,13000,198496.86847599200,198.7473903966600,70,260
HealthCare Supplies,"Ottawa, ON",2023,July,13000,198747.3903966600,198.9561586638830,70,260
HealthCare Supplies,"Ottawa, ON",2023,August,13000,198997.91231732800,199.16492693110600,70,260
HealthCare Supplies,"Ottawa, ON",2023,September,13000,199248.43423799600,199.37369519833000,70,260
HealthCare Supplies,"Ottawa, ON",2023,October,13000,199498.95615866400,199.58246346555300,70,260
HealthCare Supplies,"Ottawa, ON",2023,November,13000,199749.47807933200,199.79123173277700,70,260
HealthCare Supplies,"Ottawa, ON",2023,December,13000,200000.0,200.0,70,260
