Company Name,Location,Year,Month,Gross Floor Area (m²),Monthly Electricity Use (kWh),Electricity Use Intensity (kWh/m²),Operating Hours per Week,Number of Employees
GreenFuture Technologies,"Mississauga, ON",2021,September,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,October,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,November,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2021,December,25000,425000.0,204.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,January,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,February,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,March,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,April,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,May,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,June,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,July,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,August,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,September,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,October,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,November,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2022,December,25000,433333.333333333,208.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,January,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,February,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,March,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,April,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,May,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,June,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,July,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,August,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,September,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,October,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,November,25000,441666.666666667,212.0,100,700
GreenFuture Technologies,"Mississauga, ON",2023,December,25000,441666.666666667,212.0,100,700
SmartMove Transport,"Mississauga, ON",2020,January,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,February,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,March,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,April,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,May,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,June,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,July,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,August,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,September,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,October,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,November,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2020,December,20000,333333.333333333,200.0,90,550
SmartMove Transport,"Mississauga, ON",2021,January,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,February,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,March,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,April,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,May,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,June,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,July,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,August,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,September,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,October,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,November,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2021,December,20000,337500.0,202.5,90,550
SmartMove Transport,"Mississauga, ON",2022,January,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,February,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,March,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,April,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,May,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,June,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,July,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,August,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,September,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,October,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,November,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2022,December,20000,341666.666666667,205.0,90,550
SmartMove Transport,"Mississauga, ON",2023,January,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,February,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,March,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,April,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,May,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,June,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,July,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,August,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,September,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,October,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,November,20000,345833.333333333,207.5,90,550
SmartMove Transport,"Mississauga, ON",2023,December,20000,345833.333333333,207.5,90,550
FoodPro Essentials,"Mississauga, ON",2020,January,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,February,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,March,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,April,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,May,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,June,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,July,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,August,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,September,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,October,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,November,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2020,December,16000,200000.0,150.0,80,400
FoodPro Essentials,"Mississauga, ON",2021,January,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,February,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,March,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,April,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,May,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,June,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,July,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,August,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,September,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,October,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,November,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2021,December,16000,204166.666666667,153.125,80,400
FoodPro Essentials,"Mississauga, ON",2022,January,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,February,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,March,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,April,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,May,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,June,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,July,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,August,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,September,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,October,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,November,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2022,December,16000,208333.333333333,156.25,80,400
FoodPro Essentials,"Mississauga, ON",2023,January,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,February,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,March,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,April,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,May,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,June,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,July,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,August,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,September,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,October,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,November,16000,212500.0,159.375,80,400
FoodPro Essentials,"Mississauga, ON",2023,December,16000,212500.0,159.375,80,400
CleanLife Services,"Mississauga, ON",2020,January,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,February,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,March,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,April,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,May,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,June,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,July,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,August,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,September,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,October,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,November,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2020,December,9000,112500.0,150.0,50,150
CleanLife Services,"Mississauga, ON",2021,January,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,February,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,March,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,April,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,May,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,June,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,July,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,August,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,September,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,October,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,November,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2021,December,9000,115000.0,153.333333333333,50,150
CleanLife Services,"Mississauga, ON",2022,January,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,February,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,March,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,April,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,May,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,June,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,July,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,August,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,September,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,October,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,November,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2022,December,9000,117500.0,156.666666666667,50,150
CleanLife Services,"Mississauga, ON",2023,January,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,February,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,March,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,April,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,May,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,June,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,July,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,August,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,September,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,October,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,November,9000,120000.0,160.0,50,150
CleanLife Services,"Mississauga, ON",2023,December,9000,120000.0,160.0,50,150
