Company Name,Location,Year,Month,Gross Floor Area (m²),Monthly Electricity Use (kWh),Electricity Use Intensity (kWh/m²),Operating Hours per Week,Number of Employees
GreenBite Foods,"Toronto, ON",2021,April,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2021,May,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2021,June,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2021,July,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2021,August,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2021,September,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2021,October,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2021,November,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2021,December,25000,406250.0,195,118,710
GreenBite Foods,"Toronto, ON",2022,January,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,February,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,March,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,April,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,May,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,June,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,July,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,August,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,September,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,October,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,November,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2022,December,25000,402083.333333333,193,119,705
GreenBite Foods,"Toronto, ON",2023,January,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,February,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,March,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,April,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,May,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,June,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,July,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,August,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,September,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,October,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,November,25000,395833.333333333,190,117,695
GreenBite Foods,"Toronto, ON",2023,December,25000,395833.333333333,190,117,695
MedicalSolutions Corp.,"Toronto, ON",2020,January,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,February,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,March,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,April,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,May,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,June,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,July,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,August,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,September,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,October,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,November,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2020,December,18000,225000.0,150,60,380
MedicalSolutions Corp.,"Toronto, ON",2021,January,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,February,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,March,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,April,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,May,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,June,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,July,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,August,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,September,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,October,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,November,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2021,December,18000,222000.0,148,62,385
MedicalSolutions Corp.,"Toronto, ON",2022,January,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,February,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,March,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,April,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,May,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,June,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,July,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,August,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,September,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,October,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,November,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2022,December,18000,225000.0,150,61,375
MedicalSolutions Corp.,"Toronto, ON",2023,January,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,February,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,March,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,April,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,May,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,June,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,July,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,August,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,September,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,October,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,November,18000,223500.0,149,64,390
MedicalSolutions Corp.,"Toronto, ON",2023,December,18000,223500.0,149,64,390
PowerSave Ltd.,"Toronto, ON",2020,January,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,February,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,March,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,April,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,May,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,June,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,July,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,August,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,September,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,October,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,November,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2020,December,22000,275000.0,150,85,550
PowerSave Ltd.,"Toronto, ON",2021,January,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,February,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,March,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,April,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,May,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,June,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,July,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,August,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,September,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,October,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,November,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2021,December,22000,278666.666666667,152,87,540
PowerSave Ltd.,"Toronto, ON",2022,January,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,February,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,March,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,April,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,May,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,June,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,July,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,August,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,September,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,October,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,November,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2022,December,22000,276833.333333333,151,86,560
PowerSave Ltd.,"Toronto, ON",2023,January,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,February,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,March,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,April,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,May,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,June,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,July,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,August,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,September,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,October,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,November,22000,280500.0,153,88,545
PowerSave Ltd.,"Toronto, ON",2023,December,22000,280500.0,153,88,545
PowerEdge Manufacturing,"Mississauga, ON",2020,January,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,February,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,March,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,April,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,May,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,June,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,July,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,August,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,September,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,October,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,November,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2020,December,12000,150000.0,150.0,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,January,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,February,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,March,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,April,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,May,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,June,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,July,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,August,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,September,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,October,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,November,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2021,December,12000,151666.666666667,151.666666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,January,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,February,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,March,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,April,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,May,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,June,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,July,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,August,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,September,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,October,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,November,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2022,December,12000,154166.666666667,154.166666666667,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,January,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,February,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,March,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,April,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,May,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,June,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,July,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,August,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,September,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,October,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,November,12000,155833.333333333,155.833333333333,60,300
PowerEdge Manufacturing,"Mississauga, ON",2023,December,12000,155833.333333333,155.833333333333,60,300
UrbanSolutions Inc.,"Mississauga, ON",2020,January,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,February,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,March,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,April,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,May,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,June,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,July,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,August,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,September,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,October,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,November,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2020,December,15000,187500.0,150.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,January,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,February,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,March,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,April,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,May,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,June,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,July,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,August,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,September,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,October,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,November,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2021,December,15000,190000.0,152.0,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,January,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,February,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,March,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,April,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,May,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,June,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,July,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,August,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,September,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,October,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,November,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2022,December,15000,191666.666666667,153.333333333333,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,January,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,February,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,March,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,April,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,May,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,June,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,July,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,August,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,September,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,October,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,November,15000,195833.333333333,156.666666666667,70,450
UrbanSolutions Inc.,"Mississauga, ON",2023,December,15000,195833.333333333,156.666666666667,70,450
MetroHealth Clinics,"Mississauga, ON",2020,January,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,February,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,March,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,April,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,May,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,June,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,July,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,August,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,September,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,October,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,November,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2020,December,10000,125000.0,150.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,January,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,February,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,March,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,April,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,May,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,June,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,July,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,August,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,September,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,October,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,November,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2021,December,10000,127500.0,153.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,January,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,February,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,March,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,April,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,May,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,June,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,July,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,August,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,September,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,October,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,November,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2022,December,10000,130000.0,156.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,January,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,February,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,March,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,April,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,May,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,June,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,July,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,August,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,September,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,October,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,November,10000,132500.0,159.0,65,200
MetroHealth Clinics,"Mississauga, ON",2023,December,10000,132500.0,159.0,65,200
TechGrowth Innovations,"Mississauga, ON",2020,January,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,February,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,March,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,April,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,May,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,June,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,July,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,August,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,September,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,October,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,November,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2020,December,18000,225000.0,150.0,75,500
TechGrowth Innovations,"Mississauga, ON",2021,January,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,February,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,March,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,April,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,May,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,June,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,July,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,August,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,September,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,October,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,November,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2021,December,18000,227500.0,151.666666666667,75,500
TechGrowth Innovations,"Mississauga, ON",2022,January,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,February,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,March,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,April,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,May,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,June,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,July,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,August,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,September,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,October,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,November,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2022,December,18000,230000.0,153.333333333333,75,500
TechGrowth Innovations,"Mississauga, ON",2023,January,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,February,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,March,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,April,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,May,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,June,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,July,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,August,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,September,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,October,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,November,18000,231666.666666667,154.444444444444,75,500
TechGrowth Innovations,"Mississauga, ON",2023,December,18000,231666.666666667,154.444444444444,75,500
EliteFinance Services,"Mississauga, ON",2020,January,14000,175000.0,150.0,55,250
